date, DAXPoints
16-Dec-2013, 9004.62
17-Dec-2013, 9142.75
18-Dec-2013, 9145.35
19-Dec-2013, 9279.68
20-Dec-2013, 9371.08
23-Dec-2013, 9436.49
27-Dec-2013, 9558.55
30-Dec-2013, 9586.53
02-Jan-2014, 9598.25
03-Jan-2014, 9409.66
06-Jan-2014, 9419.44
07-Jan-2014, 9446.25
08-Jan-2014, 9512.79
09-Jan-2014, 9492.24
10-Jan-2014, 9473.87
13-Jan-2014, 9497.92
14-Jan-2014, 9391.46
15-Jan-2014, 9590.57
16-Jan-2014, 9742.21
17-Jan-2014, 9718.2
20-Jan-2014, 9713.2
21-Jan-2014, 9751.98
22-Jan-2014, 9752.11
23-Jan-2014, 9690.51
24-Jan-2014, 9646.65
27-Jan-2014, 9389.17
28-Jan-2014, 9405.53
29-Jan-2014, 9507.35
30-Jan-2014, 9343.51
31-Jan-2014, 9339.84
03-Feb-2014, 9318.77
04-Feb-2014, 9126.46
05-Feb-2014, 9105.28
06-Feb-2014, 9166.46
07-Feb-2014, 9275.38
10-Feb-2014, 9331.71
11-Feb-2014, 9338.8
12-Feb-2014, 9505.12
13-Feb-2014, 9522.66
14-Feb-2014, 9615.52
17-Feb-2014, 9661.8
18-Feb-2014, 9674.8
19-Feb-2014, 9641.45
20-Feb-2014, 9524.58
21-Feb-2014, 9665.08
24-Feb-2014, 9619.64
25-Feb-2014, 9676.56
26-Feb-2014, 9708.5
27-Feb-2014, 9660.55
28-Feb-2014, 9592.9
03-Mar-2014, 9553.08
04-Mar-2014, 9453.77
05-Mar-2014, 9562.39
06-Mar-2014, 9577.35
07-Mar-2014, 9538.45
10-Mar-2014, 9305.51
11-Mar-2014, 9295.32
12-Mar-2014, 9257.13
13-Mar-2014, 9200.12
14-Mar-2014, 8939.18
17-Mar-2014, 9047.49
18-Mar-2014, 9172.05
19-Mar-2014, 9262.71
20-Mar-2014, 9215.7
21-Mar-2014, 9300.66
24-Mar-2014, 9349.52
25-Mar-2014, 9223.92
26-Mar-2014, 9367.53
27-Mar-2014, 9428.91
28-Mar-2014, 9487.12
31-Mar-2014, 9621.92
01-Apr-2014, 9601.96
02-Apr-2014, 9628.76
03-Apr-2014, 9620.87
04-Apr-2014, 9641.96
07-Apr-2014, 9585.52
08-Apr-2014, 9525.07
09-Apr-2014, 9506.75
10-Apr-2014, 9556.7
11-Apr-2014, 9351.2
14-Apr-2014, 9248.86
15-Apr-2014, 9324.84
16-Apr-2014, 9252.3
17-Apr-2014, 9311.03
22-Apr-2014, 9455.52
23-Apr-2014, 9602.12
24-Apr-2014, 9597.07
25-Apr-2014, 9474.79
28-Apr-2014, 9454.84
29-Apr-2014, 9521.65
30-Apr-2014, 9576.93
02-May-2014, 9611.79
05-May-2014, 9536.38
06-May-2014, 9570.25
07-May-2014, 9418.5
08-May-2014, 9547.27
09-May-2014, 9591.32
12-May-2014, 9608.93
13-May-2014, 9751.05
14-May-2014, 9765.62
15-May-2014, 9741.25
16-May-2014, 9646.56
19-May-2014, 9607.32
20-May-2014, 9644.8
21-May-2014, 9615.86
22-May-2014, 9731.45
23-May-2014, 9722.63
26-May-2014, 9826.91
27-May-2014, 9893.33
28-May-2014, 9950.74
29-May-2014, 9937.66
30-May-2014, 9926.73
02-Jun-2014, 9986.86
03-Jun-2014, 9949.96
04-Jun-2014, 9903.82
05-Jun-2014, 9929.41
06-Jun-2014, 9954.01
09-Jun-2014, 9994.4
10-Jun-2014, 9998.51
11-Jun-2014, 10022.99
12-Jun-2014, 9950.52
13-Jun-2014, 9920.49
16-Jun-2014, 9885.97
17-Jun-2014, 9915.2
18-Jun-2014, 9932.04
19-Jun-2014, 10018.91
20-Jun-2014, 9995.5
23-Jun-2014, 9991.4
24-Jun-2014, 9938.64
25-Jun-2014, 9883.78
26-Jun-2014, 9894.55
27-Jun-2014, 9818.46
30-Jun-2014, 9833.85
01-Jul-2014, 9853.74
02-Jul-2014, 9913
03-Jul-2014, 9910.47
04-Jul-2014, 10028.71
07-Jul-2014, 9992.13
08-Jul-2014, 9918.27
09-Jul-2014, 9789.05
10-Jul-2014, 9807.25
11-Jul-2014, 9672.17
14-Jul-2014, 9710.92
15-Jul-2014, 9764.69
16-Jul-2014, 9747.88
17-Jul-2014, 9819.45
18-Jul-2014, 9703.67
21-Jul-2014, 9711.68
22-Jul-2014, 9682.21
23-Jul-2014, 9727.43
24-Jul-2014, 9772.15
25-Jul-2014, 9770.24
28-Jul-2014, 9660.71
29-Jul-2014, 9607.1
30-Jul-2014, 9646.43
31-Jul-2014, 9576.16
01-Aug-2014, 9379.74
04-Aug-2014, 9222.05
05-Aug-2014, 9186.03
06-Aug-2014, 9084.52
07-Aug-2014, 9081.29
08-Aug-2014, 8928.19
11-Aug-2014, 9106.67
12-Aug-2014, 9166.92
13-Aug-2014, 9133.84
14-Aug-2014, 9161.81
15-Aug-2014, 9239
18-Aug-2014, 9220.99
19-Aug-2014, 9276.19
20-Aug-2014, 9329.89
21-Aug-2014, 9328.71
22-Aug-2014, 9390.29
25-Aug-2014, 9456.67
26-Aug-2014, 9481.56
27-Aug-2014, 9583.98
28-Aug-2014, 9545.21
29-Aug-2014, 9483.42
01-Sep-2014, 9484.53
02-Sep-2014, 9525.15
03-Sep-2014, 9541.02
04-Sep-2014, 9591.43
05-Sep-2014, 9714.24
08-Sep-2014, 9767.9
09-Sep-2014, 9737.56
10-Sep-2014, 9672.45
11-Sep-2014, 9729.89
12-Sep-2014, 9706.59
15-Sep-2014, 9603.97
16-Sep-2014, 9644.28
17-Sep-2014, 9672.98
18-Sep-2014, 9703.1
19-Sep-2014, 9849.43
22-Sep-2014, 9748.53
23-Sep-2014, 9713.4
24-Sep-2014, 9598.77
25-Sep-2014, 9644.36
26-Sep-2014, 9500.55
29-Sep-2014, 9495.58
30-Sep-2014, 9446.81
01-Oct-2014, 9454.04
02-Oct-2014, 9363.28
06-Oct-2014, 9341.05
07-Oct-2014, 9164.77
08-Oct-2014, 9027.9
09-Oct-2014, 9082.66
10-Oct-2014, 8924.58
13-Oct-2014, 8703.85
14-Oct-2014, 8765.36
15-Oct-2014, 8838.68
16-Oct-2014, 8623.28
17-Oct-2014, 8629.16
20-Oct-2014, 8819.26
21-Oct-2014, 8693.06
22-Oct-2014, 8934.54
23-Oct-2014, 8873.54
24-Oct-2014, 9008.6
27-Oct-2014, 9080.8
28-Oct-2014, 8983.06
29-Oct-2014, 9139
30-Oct-2014, 9091.13
31-Oct-2014, 9283.4
03-Nov-2014, 9305.73
04-Nov-2014, 9244.09
05-Nov-2014, 9238.07
06-Nov-2014, 9284.97
07-Nov-2014, 9406.16
10-Nov-2014, 9233.87
11-Nov-2014, 9374.36
12-Nov-2014, 9339.68
13-Nov-2014, 9260.53
14-Nov-2014, 9272.36
17-Nov-2014, 9162.27
18-Nov-2014, 9323.75
19-Nov-2014, 9462.05
20-Nov-2014, 9460.4
21-Nov-2014, 9521.24
24-Nov-2014, 9722.31
25-Nov-2014, 9790.03
26-Nov-2014, 9894.6
27-Nov-2014, 9934.78
28-Nov-2014, 9990.7
01-Dec-2014, 9915.74
02-Dec-2014, 9983.79
03-Dec-2014, 9978.89
04-Dec-2014, 9998.85
05-Dec-2014, 9931.96
08-Dec-2014, 10060.91
09-Dec-2014, 9904.58
10-Dec-2014, 9859.78
11-Dec-2014, 9770.66
12-Dec-2014, 9794.2
15-Dec-2014, 9599.82
16-Dec-2014, 9366.56
17-Dec-2014, 9455.74
18-Dec-2014, 9711.61
19-Dec-2014, 9901.26
22-Dec-2014, 9827.26
23-Dec-2014, 9887.24
29-Dec-2014, 9914.87
30-Dec-2014, 9883.1
02-Jan-2015, 9869.13
05-Jan-2015, 9735.65
06-Jan-2015, 9484.25
07-Jan-2015, 9510.34
08-Jan-2015, 9643.77
09-Jan-2015, 9813.99
12-Jan-2015, 9697.46
13-Jan-2015, 9759.57
14-Jan-2015, 9810.7
15-Jan-2015, 9933.45
16-Jan-2015, 9985.51
19-Jan-2015, 10231.58
20-Jan-2015, 10278.55
21-Jan-2015, 10270.33
22-Jan-2015, 10300.26
23-Jan-2015, 10503.33
26-Jan-2015, 10592.97
27-Jan-2015, 10785.9
28-Jan-2015, 10719.4
29-Jan-2015, 10666.43
30-Jan-2015, 10801.38
02-Feb-2015, 10719.18
03-Feb-2015, 10867.61
04-Feb-2015, 10892.5
05-Feb-2015, 10840.79
06-Feb-2015, 10866.2
09-Feb-2015, 10765.21
10-Feb-2015, 10675.59
11-Feb-2015, 10765
12-Feb-2015, 10746.91
13-Feb-2015, 10952.39
16-Feb-2015, 10946.88
17-Feb-2015, 10847.73
18-Feb-2015, 10931.72
19-Feb-2015, 10932.49
20-Feb-2015, 10976.77
23-Feb-2015, 11150.47
24-Feb-2015, 11128.17
25-Feb-2015, 11208.27
26-Feb-2015, 11206.66
27-Feb-2015, 11337.11
02-Mar-2015, 11408.28
03-Mar-2015, 11424.67
04-Mar-2015, 11317.24
05-Mar-2015, 11427.64
06-Mar-2015, 11513.89
09-Mar-2015, 11510.35
10-Mar-2015, 11555.97
11-Mar-2015, 11531.55
12-Mar-2015, 11795.91
13-Mar-2015, 11845.9
16-Mar-2015, 11955.82
17-Mar-2015, 12163.08
18-Mar-2015, 12002.24
19-Mar-2015, 11897.48
20-Mar-2015, 11942.16
23-Mar-2015, 11984.79
24-Mar-2015, 11821.21
25-Mar-2015, 11995.09
26-Mar-2015, 11736.34
27-Mar-2015, 11920.22
30-Mar-2015, 11927.14
31-Mar-2015, 12054.2
01-Apr-2015, 11902.92
02-Apr-2015, 11991.62
07-Apr-2015, 12057.34
08-Apr-2015, 12109.85
09-Apr-2015, 12099.43
10-Apr-2015, 12226.98
13-Apr-2015, 12357.27
14-Apr-2015, 12306.36
15-Apr-2015, 12220.1
16-Apr-2015, 12224.76
17-Apr-2015, 11942.36
20-Apr-2015, 11736.4
21-Apr-2015, 11994.82
22-Apr-2015, 11984.39
23-Apr-2015, 11887.14
24-Apr-2015, 11783.56
27-Apr-2015, 11881.25
28-Apr-2015, 12035.56
29-Apr-2015, 11864.4
30-Apr-2015, 11440.79
04-May-2015, 11506.84
05-May-2015, 11576.12
06-May-2015, 11377.58
07-May-2015, 11265.13
08-May-2015, 11483.07
11-May-2015, 11674.52
12-May-2015, 11557.97
13-May-2015, 11532.97
14-May-2015, 11299.19
15-May-2015, 11593.2
18-May-2015, 11464.8
19-May-2015, 11709.87
20-May-2015, 11858.47
21-May-2015, 11815.43
22-May-2015, 11881.49
26-May-2015, 11841.48
27-May-2015, 11647.04
28-May-2015, 11716.08
29-May-2015, 11685.66
01-Jun-2015, 11462.97
02-Jun-2015, 11467.07
03-Jun-2015, 11359.8
04-Jun-2015, 11370.57
05-Jun-2015, 11241.43
08-Jun-2015, 11131.86
09-Jun-2015, 11025.08
10-Jun-2015, 10970.41
11-Jun-2015, 11242.87
12-Jun-2015, 11286.56
15-Jun-2015, 11053.21
16-Jun-2015, 10910.01
17-Jun-2015, 11066.75
18-Jun-2015, 10937.67
19-Jun-2015, 11121.3
22-Jun-2015, 11138.71
23-Jun-2015, 11552.96
24-Jun-2015, 11566.35
25-Jun-2015, 11410.62
26-Jun-2015, 11387.13
29-Jun-2015, 11404.71
30-Jun-2015, 11058.04
01-Jul-2015, 11050.32
02-Jul-2015, 11191.28
03-Jul-2015, 11082.04
06-Jul-2015, 10825.06
07-Jul-2015, 10930.02
08-Jul-2015, 10710.29
09-Jul-2015, 10795.11
10-Jul-2015, 11170.71
13-Jul-2015, 11489.17
14-Jul-2015, 11456.54
15-Jul-2015, 11508.34
16-Jul-2015, 11624.48
17-Jul-2015, 11747.47
20-Jul-2015, 11679.47
21-Jul-2015, 11760
22-Jul-2015, 11511.19
23-Jul-2015, 11611.42
24-Jul-2015, 11467.83
27-Jul-2015, 11287.77
28-Jul-2015, 11129.91
29-Jul-2015, 11249.3
30-Jul-2015, 11305.46
31-Jul-2015, 11271.31
03-Aug-2015, 11295.5
04-Aug-2015, 11408.23
05-Aug-2015, 11503.21
06-Aug-2015, 11605.59
07-Aug-2015, 11561.37
10-Aug-2015, 11545.63
11-Aug-2015, 11548
12-Aug-2015, 11151.72
13-Aug-2015, 11098.17
14-Aug-2015, 11010.5
17-Aug-2015, 11044.75
18-Aug-2015, 10916.71
19-Aug-2015, 10819.85
20-Aug-2015, 10593.28
21-Aug-2015, 10228.7
24-Aug-2015, 9805.72
25-Aug-2015, 9816.59
26-Aug-2015, 9956.85
27-Aug-2015, 10271.33
28-Aug-2015, 10335.92
31-Aug-2015, 10200.98
01-Sep-2015, 10073.74
02-Sep-2015, 10060.31
03-Sep-2015, 10161.36
04-Sep-2015, 10216.17
07-Sep-2015, 10148.8
08-Sep-2015, 10198.6
09-Sep-2015, 10489.29
10-Sep-2015, 10216.02
11-Sep-2015, 10243.4
14-Sep-2015, 10112.9
15-Sep-2015, 10154.76
16-Sep-2015, 10288.39
17-Sep-2015, 10269.32
18-Sep-2015, 10177.58
21-Sep-2015, 9837.13
22-Sep-2015, 9974.41
23-Sep-2015, 9578.1
24-Sep-2015, 9599.91
25-Sep-2015, 9594.53
28-Sep-2015, 9633.68
29-Sep-2015, 9346.04
30-Sep-2015, 9674.61
01-Oct-2015, 9757.04
02-Oct-2015, 9606.59
05-Oct-2015, 9691.65
06-Oct-2015, 9804.42
07-Oct-2015, 9968.56
08-Oct-2015, 9942.78
09-Oct-2015, 10100.78
12-Oct-2015, 10128.49
13-Oct-2015, 10106.67
14-Oct-2015, 9948.49
15-Oct-2015, 9999.64
16-Oct-2015, 10128.81
19-Oct-2015, 10084.61
20-Oct-2015, 10174.8
21-Oct-2015, 10185.42
22-Oct-2015, 10213.01
23-Oct-2015, 10610.33
26-Oct-2015, 10791.18
27-Oct-2015, 10761.37
28-Oct-2015, 10728.16
29-Oct-2015, 10867.19
30-Oct-2015, 10842.52
02-Nov-2015, 10749.98
03-Nov-2015, 10945.35
04-Nov-2015, 10957.06
05-Nov-2015, 10847.5
06-Nov-2015, 10872.98
09-Nov-2015, 10993.24
10-Nov-2015, 10846.96
11-Nov-2015, 10843.68
12-Nov-2015, 10895.74
13-Nov-2015, 10764.57
16-Nov-2015, 10609.14
17-Nov-2015, 10810.92
18-Nov-2015, 10901.74
19-Nov-2015, 11061.88
20-Nov-2015, 11123.81
23-Nov-2015, 11105.92
24-Nov-2015, 11064.78
25-Nov-2015, 10958.4
26-Nov-2015, 11180.94
27-Nov-2015, 11277.91
30-Nov-2015, 11268.31
01-Dec-2015, 11422.47
02-Dec-2015, 11301.51
03-Dec-2015, 11173.79
04-Dec-2015, 10770.16
07-Dec-2015, 10832.42
08-Dec-2015, 10872.68
09-Dec-2015, 10719.7
10-Dec-2015, 10547.52
11-Dec-2015, 10572.86
14-Dec-2015, 10406.71
15-Dec-2015, 10239.8
16-Dec-2015, 10476.06
17-Dec-2015, 10685.3
18-Dec-2015, 10639.98
21-Dec-2015, 10607.2
22-Dec-2015, 10598.19
23-Dec-2015, 10623.56
28-Dec-2015, 10748.37
29-Dec-2015, 10744.96
30-Dec-2015, 10855.17
04-Jan-2016, 10485.81
05-Jan-2016, 10373.27
06-Jan-2016, 10288.68
07-Jan-2016, 10144.17
08-Jan-2016, 10010.47
11-Jan-2016, 9814.04
12-Jan-2016, 9832.82
13-Jan-2016, 10112.35
14-Jan-2016, 9836.85
15-Jan-2016, 9778.36
18-Jan-2016, 9542.6
19-Jan-2016, 9722.64
20-Jan-2016, 9430.13
21-Jan-2016, 9400.69
22-Jan-2016, 9762.55
25-Jan-2016, 9790.44
26-Jan-2016, 9599.56
27-Jan-2016, 9781.42
28-Jan-2016, 9826.28
29-Jan-2016, 9772.58
01-Feb-2016, 9823.73
02-Feb-2016, 9721.18
03-Feb-2016, 9541.53
04-Feb-2016, 9522.67
05-Feb-2016, 9375.29
08-Feb-2016, 9329.87
09-Feb-2016, 8980.71
10-Feb-2016, 8937.98
11-Feb-2016, 8887.89
12-Feb-2016, 8854.4
15-Feb-2016, 9163.54
16-Feb-2016, 9242.75
17-Feb-2016, 9174.28
18-Feb-2016, 9428.01
19-Feb-2016, 9420.51
22-Feb-2016, 9481.37
23-Feb-2016, 9503.12
24-Feb-2016, 9396.48
25-Feb-2016, 9277.02
26-Feb-2016, 9454.52
29-Feb-2016, 9424.93
01-Mar-2016, 9482.66
02-Mar-2016, 9780.84
03-Mar-2016, 9807.06
04-Mar-2016, 9800.86
07-Mar-2016, 9764.08
08-Mar-2016, 9688.47
09-Mar-2016, 9700.16
10-Mar-2016, 9697.64
11-Mar-2016, 9672.05
14-Mar-2016, 9948.21
15-Mar-2016, 9941.46
16-Mar-2016, 9971.04
17-Mar-2016, 10051.69
18-Mar-2016, 9905.67
21-Mar-2016, 9893.26
22-Mar-2016, 9836.28
23-Mar-2016, 10046.94
24-Mar-2016, 9974.6
29-Mar-2016, 9900.88
30-Mar-2016, 9951.68
31-Mar-2016, 9997.44
01-Apr-2016, 9833.26
04-Apr-2016, 9789.77
05-Apr-2016, 9647.81
06-Apr-2016, 9582.46
07-Apr-2016, 9648.55
08-Apr-2016, 9576.4
11-Apr-2016, 9595.56
12-Apr-2016, 9716.75
13-Apr-2016, 9901.13
14-Apr-2016, 10042.28
15-Apr-2016, 10063.89
18-Apr-2016, 9933.7
19-Apr-2016, 10170.18
20-Apr-2016, 10312.64
21-Apr-2016, 10456.99
22-Apr-2016, 10377.22
25-Apr-2016, 10379.16
26-Apr-2016, 10359.77
27-Apr-2016, 10283.1
28-Apr-2016, 10222.11
29-Apr-2016, 10235.47
02-May-2016, 10091.17
03-May-2016, 10052.55
04-May-2016, 9925.25
05-May-2016, 9849.7
06-May-2016, 9805.39
09-May-2016, 9929.19
10-May-2016, 10057.53
11-May-2016, 10055.4
12-May-2016, 9899.9
13-May-2016, 9794.83
17-May-2016, 10016.79
18-May-2016, 9828.05
19-May-2016, 9847.64
20-May-2016, 9878.49
23-May-2016, 9891.38
24-May-2016, 9798.94
25-May-2016, 10143.37
26-May-2016, 10213.87
27-May-2016, 10257.91
30-May-2016, 10293.43
31-May-2016, 10356.14
01-Jun-2016, 10242.78
02-Jun-2016, 10199.2
03-Jun-2016, 10237.58
06-Jun-2016, 10105.09
07-Jun-2016, 10196.17
08-Jun-2016, 10246.49
09-Jun-2016, 10184.48
10-Jun-2016, 10024.69
13-Jun-2016, 9715.78
14-Jun-2016, 9595.17
15-Jun-2016, 9589.47
16-Jun-2016, 9480.43
17-Jun-2016, 9620.92
20-Jun-2016, 9850.59
21-Jun-2016, 9943.84
22-Jun-2016, 10084.74
23-Jun-2016, 10122.47
24-Jun-2016, 9237.62
27-Jun-2016, 9516.92
28-Jun-2016, 9458.38
29-Jun-2016, 9557.69
30-Jun-2016, 9566.07
01-Jul-2016, 9742.84
04-Jul-2016, 9797.66
05-Jul-2016, 9656.05
06-Jul-2016, 9449.57
07-Jul-2016, 9437.47
08-Jul-2016, 9392.2
11-Jul-2016, 9744.8
12-Jul-2016, 9850.4
13-Jul-2016, 9941.99
14-Jul-2016, 10058.49
15-Jul-2016, 10031.18
18-Jul-2016, 10079.03
19-Jul-2016, 10038.95
20-Jul-2016, 10054.54
21-Jul-2016, 10195.4
22-Jul-2016, 10130.51
25-Jul-2016, 10155.2
26-Jul-2016, 10199.66
27-Jul-2016, 10314.43
28-Jul-2016, 10309.92
29-Jul-2016, 10320.82
01-Aug-2016, 10426.36
02-Aug-2016, 10328.87
03-Aug-2016, 10150.13
04-Aug-2016, 10237.08
05-Aug-2016, 10242.88
08-Aug-2016, 10407.5
09-Aug-2016, 10438.6
10-Aug-2016, 10676.9
11-Aug-2016, 10687.57
12-Aug-2016, 10718.33
15-Aug-2016, 10719.14
16-Aug-2016, 10666.72
17-Aug-2016, 10694.55
18-Aug-2016, 10613.08
19-Aug-2016, 10613.23
22-Aug-2016, 10528.88
23-Aug-2016, 10542.95
24-Aug-2016, 10531.14
25-Aug-2016, 10576.56
26-Aug-2016, 10512.21
29-Aug-2016, 10503.88
30-Aug-2016, 10588.71
31-Aug-2016, 10627.18
01-Sep-2016, 10622.33
02-Sep-2016, 10570.7
05-Sep-2016, 10712.17
06-Sep-2016, 10704.89
07-Sep-2016, 10706.86
08-Sep-2016, 10749.82
09-Sep-2016, 10641.81
12-Sep-2016, 10380.46
13-Sep-2016, 10483.07
14-Sep-2016, 10410.3
15-Sep-2016, 10360.84
16-Sep-2016, 10403.67
19-Sep-2016, 10349.87
20-Sep-2016, 10374.68
21-Sep-2016, 10496.43
22-Sep-2016, 10518.53
23-Sep-2016, 10662.49
26-Sep-2016, 10555.19
27-Sep-2016, 10451.4
28-Sep-2016, 10425.89
29-Sep-2016, 10545.6
30-Sep-2016, 10240.69
04-Oct-2016, 10492.97
05-Oct-2016, 10535.62
06-Oct-2016, 10641.13
07-Oct-2016, 10549.69
10-Oct-2016, 10496.01
11-Oct-2016, 10600.94
12-Oct-2016, 10572.72
13-Oct-2016, 10425.79
14-Oct-2016, 10450.06
17-Oct-2016, 10544.69
18-Oct-2016, 10560.14
19-Oct-2016, 10626.99
20-Oct-2016, 10665.75
21-Oct-2016, 10710.51
24-Oct-2016, 10743.87
25-Oct-2016, 10786.25
26-Oct-2016, 10726.22
27-Oct-2016, 10691.86
28-Oct-2016, 10634.99
31-Oct-2016, 10658.67
01-Nov-2016, 10724.14
02-Nov-2016, 10443.52
03-Nov-2016, 10341.86
04-Nov-2016, 10281.87
07-Nov-2016, 10410.56
08-Nov-2016, 10449.52
09-Nov-2016, 10181.89
10-Nov-2016, 10710.04
11-Nov-2016, 10702.88
14-Nov-2016, 10750.62
15-Nov-2016, 10720.93
16-Nov-2016, 10726.34
17-Nov-2016, 10640.36
18-Nov-2016, 10735.05
21-Nov-2016, 10697.95
22-Nov-2016, 10745.67
23-Nov-2016, 10718.89
24-Nov-2016, 10689.16
25-Nov-2016, 10700.17
28-Nov-2016, 10655.92
29-Nov-2016, 10562.15
30-Nov-2016, 10615.79
01-Dec-2016, 10593.06
02-Dec-2016, 10436.48
05-Dec-2016, 10494.64
06-Dec-2016, 10685
07-Dec-2016, 10885.05
08-Dec-2016, 11035.76
09-Dec-2016, 11170.18
12-Dec-2016, 11198.42
13-Dec-2016, 11194.67
14-Dec-2016, 11254.47
15-Dec-2016, 11267.03
16-Dec-2016, 11368.64
19-Dec-2016, 11384.03
20-Dec-2016, 11415.3
21-Dec-2016, 11445.23
22-Dec-2016, 11444.41
23-Dec-2016, 11477.23
27-Dec-2016, 11457.91
28-Dec-2016, 11469.45
29-Dec-2016, 11411.36
30-Dec-2016, 11443.31
02-Jan-2017, 11426.38
03-Jan-2017, 11631.7
04-Jan-2017, 11609.53
05-Jan-2017, 11537.73
06-Jan-2017, 11560.52
09-Jan-2017, 11606.89
10-Jan-2017, 11583.24
11-Jan-2017, 11587.53
12-Jan-2017, 11599.24
13-Jan-2017, 11576.78
16-Jan-2017, 11537.45
17-Jan-2017, 11521.5
18-Jan-2017, 11592.12
19-Jan-2017, 11624.11
20-Jan-2017, 11568.9
23-Jan-2017, 11545.97
24-Jan-2017, 11554.8
25-Jan-2017, 11677.63
26-Jan-2017, 11867.91
27-Jan-2017, 11841.72
30-Jan-2017, 11786.31
31-Jan-2017, 11692.53
01-Feb-2017, 11646.42
02-Feb-2017, 11628.28
03-Feb-2017, 11636.23
06-Feb-2017, 11628.03
07-Feb-2017, 11498.49
08-Feb-2017, 11546.93
09-Feb-2017, 11584.4
10-Feb-2017, 11698.7
13-Feb-2017, 11697.99
14-Feb-2017, 11766.99
15-Feb-2017, 11834.48
16-Feb-2017, 11778.99
17-Feb-2017, 11759.57
20-Feb-2017, 11831.71
21-Feb-2017, 11817.97
22-Feb-2017, 11989.71
23-Feb-2017, 11994.06
24-Feb-2017, 11920.9
27-Feb-2017, 11858.14
28-Feb-2017, 11847.09
01-Mar-2017, 11915.03
02-Mar-2017, 12052.8
03-Mar-2017, 11998.06
06-Mar-2017, 11956.81
07-Mar-2017, 11963.76
08-Mar-2017, 11922.86
09-Mar-2017, 11923.51
10-Mar-2017, 12018.48
13-Mar-2017, 11954.8
14-Mar-2017, 11987.34
15-Mar-2017, 12000.44
16-Mar-2017, 12140.3
17-Mar-2017, 12039.24
20-Mar-2017, 12050.81
21-Mar-2017, 12083.01
22-Mar-2017, 11870.78
23-Mar-2017, 11914.2
24-Mar-2017, 12033.27
27-Mar-2017, 11957.65
28-Mar-2017, 12062.69
29-Mar-2017, 12195.86
30-Mar-2017, 12220.64
31-Mar-2017, 12241.57
03-Apr-2017, 12368.82
04-Apr-2017, 12255.72
05-Apr-2017, 12280.06
06-Apr-2017, 12147.37
07-Apr-2017, 12174.51
10-Apr-2017, 12244.5
11-Apr-2017, 12149.4
12-Apr-2017, 12174.96
13-Apr-2017, 12137.57
18-Apr-2017, 12135.61
19-Apr-2017, 12014.03
20-Apr-2017, 11968.06
21-Apr-2017, 12032.78
24-Apr-2017, 12296.56
25-Apr-2017, 12457.83
26-Apr-2017, 12466.5
27-Apr-2017, 12440.01
28-Apr-2017, 12417.89
02-May-2017, 12478.46
03-May-2017, 12502.36
04-May-2017, 12552.06
05-May-2017, 12601.46
08-May-2017, 12758.48
09-May-2017, 12732.74
10-May-2017, 12728.97
11-May-2017, 12767.13
12-May-2017, 12728.84
15-May-2017, 12824.05
16-May-2017, 12787.69
17-May-2017, 12700.12
18-May-2017, 12608.19
19-May-2017, 12612.3
22-May-2017, 12664.97
23-May-2017, 12597.54
24-May-2017, 12631.39
25-May-2017, 12693.84
26-May-2017, 12604.4
29-May-2017, 12588.8
30-May-2017, 12583.82
31-May-2017, 12612.52
01-Jun-2017, 12623.61
02-Jun-2017, 12735
06-Jun-2017, 12768.46
07-Jun-2017, 12659.97
08-Jun-2017, 12688.54
09-Jun-2017, 12711.53
12-Jun-2017, 12760.39
13-Jun-2017, 12739.5
14-Jun-2017, 12798.26
15-Jun-2017, 12801.91
16-Jun-2017, 12746.05
19-Jun-2017, 12849.99
20-Jun-2017, 12938.04
21-Jun-2017, 12792.32
22-Jun-2017, 12758.66
23-Jun-2017, 12757.97
26-Jun-2017, 12783.89
27-Jun-2017, 12728.5
28-Jun-2017, 12586.06
29-Jun-2017, 12707.48
30-Jun-2017, 12424.5
03-Jul-2017, 12396.34
04-Jul-2017, 12413.6
05-Jul-2017, 12432.41
06-Jul-2017, 12474.51
07-Jul-2017, 12376.19
10-Jul-2017, 12464.96
11-Jul-2017, 12479.67
12-Jul-2017, 12469.85
13-Jul-2017, 12614.13
14-Jul-2017, 12642.65
17-Jul-2017, 12652.37
18-Jul-2017, 12540.93
19-Jul-2017, 12468.06
20-Jul-2017, 12514.84
21-Jul-2017, 12424.8
24-Jul-2017, 12228.63
25-Jul-2017, 12228.32
26-Jul-2017, 12260.3
27-Jul-2017, 12230.09
28-Jul-2017, 12151.38
31-Jul-2017, 12141.53
01-Aug-2017, 12147.89
02-Aug-2017, 12269.9
03-Aug-2017, 12130.76
04-Aug-2017, 12138.09
07-Aug-2017, 12305.74
08-Aug-2017, 12239.78
09-Aug-2017, 12191.37
10-Aug-2017, 12158.69
11-Aug-2017, 11961.6
14-Aug-2017, 12100.17
15-Aug-2017, 12208.3
16-Aug-2017, 12250.02
17-Aug-2017, 12236.6
18-Aug-2017, 12103.51
21-Aug-2017, 12105.72
22-Aug-2017, 12151.76
23-Aug-2017, 12227.23
24-Aug-2017, 12196.18
25-Aug-2017, 12194.73
28-Aug-2017, 12105.49
29-Aug-2017, 12031.12
30-Aug-2017, 12026.45
31-Aug-2017, 12098.57
01-Sep-2017, 12101.15
04-Sep-2017, 12051.8
05-Sep-2017, 12125.42
06-Sep-2017, 12071.9
07-Sep-2017, 12284.14
08-Sep-2017, 12261.81
